mode,function,kernel,pipeline,scna_width,qo_len,iteration,profiled_total,safe_sm,scna_exp,q_load,k_load,v_load,qk_dot,core_acc,o_scale,o_store,kv_dma_issue,kv_dma_wait,kv_transform,host_elapsed
scna-fp16,exp2,direct,off,32,16,108,2390.0,1633.0,1447.0,7.0,379.0,330.0,13.0,13.0,3.0,12.0,0.0,0.0,0.0,2773.0
scna-fp16,exp2,direct,off,32,16,109,2394.0,1633.0,1448.0,8.0,381.0,332.0,12.0,14.0,3.0,11.0,0.0,0.0,0.0,2774.0
scna-fp16,exp2,direct,off,32,16,110,2378.0,1628.0,1447.0,8.0,378.0,325.0,12.0,14.0,3.0,10.0,0.0,0.0,0.0,2692.0
scna-fp16,exp2,direct,off,32,16,111,2341.0,1626.0,1445.0,7.0,343.0,326.0,12.0,14.0,3.0,10.0,0.0,0.0,0.0,2716.0
scna-fp16,exp2,direct,off,32,16,112,2326.0,1626.0,1444.0,8.0,342.0,311.0,12.0,13.0,3.0,11.0,0.0,0.0,0.0,2601.0
scna-fp16,exp2,direct,off,32,16,113,2347.0,1633.0,1445.0,8.0,350.0,317.0,12.0,13.0,3.0,11.0,0.0,0.0,0.0,2617.0
scna-fp16,exp2,direct,off,32,16,114,2343.0,1631.0,1446.0,8.0,355.0,310.0,12.0,14.0,3.0,10.0,0.0,0.0,0.0,2637.0
scna-fp16,exp2,direct,off,32,16,115,2324.0,1627.0,1446.0,8.0,335.0,314.0,12.0,14.0,3.0,11.0,0.0,0.0,0.0,2588.0
scna-fp16,exp2,direct,off,32,16,116,2352.0,1631.0,1446.0,8.0,351.0,322.0,12.0,14.0,3.0,11.0,0.0,0.0,0.0,2626.0
scna-fp16,exp2,direct,off,32,16,117,2339.0,1628.0,1446.0,8.0,349.0,315.0,12.0,14.0,3.0,10.0,0.0,0.0,0.0,2599.0
scna-fp16,exp2,direct,off,32,16,118,2370.0,1632.0,1446.0,8.0,364.0,326.0,13.0,14.0,3.0,10.0,0.0,0.0,0.0,2660.0
scna-fp16,exp2,direct,off,32,16,119,2389.0,1635.0,1448.0,9.0,376.0,329.0,13.0,13.0,3.0,11.0,0.0,0.0,0.0,2662.0
scna-fp16,exp2,direct,off,32,32,0,4065.0,3255.0,2881.0,15.0,387.0,334.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4406.0
scna-fp16,exp2,direct,off,32,32,1,4068.0,3258.0,2881.0,15.0,387.0,333.0,24.0,25.0,4.0,22.0,0.0,0.0,0.0,4460.0
scna-fp16,exp2,direct,off,32,32,2,4070.0,3259.0,2880.0,15.0,388.0,333.0,24.0,25.0,4.0,22.0,0.0,0.0,0.0,4466.0
scna-fp16,exp2,direct,off,32,32,3,4061.0,3257.0,2879.0,16.0,384.0,329.0,25.0,25.0,3.0,22.0,0.0,0.0,0.0,4382.0
scna-fp16,exp2,direct,off,32,32,4,4034.0,3253.0,2876.0,15.0,362.0,330.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4339.0
scna-fp16,exp2,direct,off,32,32,5,4038.0,3255.0,2878.0,15.0,362.0,332.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4434.0
scna-fp16,exp2,direct,off,32,32,6,4022.0,3251.0,2876.0,15.0,357.0,325.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4435.0
scna-fp16,exp2,direct,off,32,32,7,4033.0,3250.0,2877.0,15.0,360.0,334.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4325.0
scna-fp16,exp2,direct,off,32,32,8,4032.0,3258.0,2876.0,15.0,355.0,330.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4353.0
scna-fp16,exp2,direct,off,32,32,9,4029.0,3253.0,2878.0,15.0,356.0,331.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4432.0
scna-fp16,exp2,direct,off,32,32,10,4011.0,3260.0,2877.0,15.0,335.0,327.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4372.0
scna-fp16,exp2,direct,off,32,32,11,4032.0,3257.0,2875.0,15.0,355.0,331.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4332.0
scna-fp16,exp2,direct,off,32,32,12,4017.0,3253.0,2875.0,15.0,351.0,324.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4403.0
scna-fp16,exp2,direct,off,32,32,13,4027.0,3252.0,2875.0,15.0,355.0,331.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4425.0
scna-fp16,exp2,direct,off,32,32,14,4014.0,3245.0,2876.0,15.0,351.0,329.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4323.0
scna-fp16,exp2,direct,off,32,32,15,4028.0,3253.0,2876.0,15.0,353.0,333.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4316.0
scna-fp16,exp2,direct,off,32,32,16,4017.0,3252.0,2875.0,15.0,350.0,326.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4377.0
scna-fp16,exp2,direct,off,32,32,17,4030.0,3242.0,2876.0,15.0,373.0,325.0,24.0,26.0,3.0,22.0,0.0,0.0,0.0,4422.0
scna-fp16,exp2,direct,off,32,32,18,4056.0,3256.0,2878.0,15.0,379.0,332.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4446.0
scna-fp16,exp2,direct,off,32,32,19,4058.0,3258.0,2878.0,15.0,378.0,333.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4451.0
scna-fp16,exp2,direct,off,32,32,100,4042.0,3252.0,2874.0,15.0,366.0,334.0,24.0,26.0,3.0,22.0,0.0,0.0,0.0,4350.0
scna-fp16,exp2,direct,off,32,32,101,4047.0,3247.0,2874.0,15.0,372.0,337.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4369.0
scna-fp16,exp2,direct,off,32,32,102,4077.0,3253.0,2876.0,15.0,395.0,338.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4455.0
scna-fp16,exp2,direct,off,32,32,103,4075.0,3253.0,2875.0,15.0,393.0,338.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4459.0
scna-fp16,exp2,direct,off,32,32,104,4085.0,3257.0,2875.0,15.0,397.0,340.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4395.0
scna-fp16,exp2,direct,off,32,32,105,4074.0,3252.0,2876.0,15.0,392.0,338.0,25.0,26.0,4.0,22.0,0.0,0.0,0.0,4483.0
scna-fp16,exp2,direct,off,32,32,106,4073.0,3249.0,2874.0,15.0,395.0,338.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4457.0
scna-fp16,exp2,direct,off,32,32,107,4071.0,3252.0,2875.0,15.0,392.0,336.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4447.0
scna-fp16,exp2,direct,off,32,32,108,4073.0,3252.0,2874.0,15.0,390.0,340.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4391.0
scna-fp16,exp2,direct,off,32,32,109,4076.0,3254.0,2874.0,15.0,394.0,337.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4400.0
scna-fp16,exp2,direct,off,32,32,110,4065.0,3249.0,2875.0,15.0,393.0,332.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4437.0
scna-fp16,exp2,direct,off,32,32,111,4068.0,3249.0,2875.0,15.0,391.0,337.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4387.0
scna-fp16,exp2,direct,off,32,32,112,4067.0,3253.0,2875.0,15.0,389.0,335.0,24.0,26.0,3.0,22.0,0.0,0.0,0.0,4465.0
scna-fp16,exp2,direct,off,32,32,113,4062.0,3249.0,2875.0,15.0,388.0,334.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4452.0
scna-fp16,exp2,direct,off,32,32,114,4059.0,3244.0,2874.0,15.0,386.0,338.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4357.0
scna-fp16,exp2,direct,off,32,32,115,4058.0,3252.0,2874.0,15.0,382.0,333.0,25.0,26.0,3.0,22.0,0.0,0.0,0.0,4405.0
scna-fp16,exp2,direct,off,32,32,116,4053.0,3252.0,2874.0,15.0,386.0,325.0,24.0,26.0,3.0,22.0,0.0,0.0,0.0,4414.0
scna-fp16,exp2,direct,off,32,32,117,4051.0,3248.0,2873.0,15.0,378.0,335.0,24.0,26.0,3.0,22.0,0.0,0.0,0.0,4364.0
scna-fp16,exp2,direct,off,32,32,118,4052.0,3247.0,2873.0,15.0,382.0,333.0,24.0,26.0,3.0,22.0,0.0,0.0,0.0,4386.0
scna-fp16,exp2,direct,off,32,32,119,4050.0,3247.0,2874.0,15.0,379.0,334.0,24.0,26.0,3.0,22.0,0.0,0.0,0.0,4461.0
scna-fp16,exp2,tree,off,32,4,0,922.0,263.0,212.0,2.0,341.0,306.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,1240.0
scna-fp16,exp2,tree,off,32,4,1,918.0,262.0,211.0,2.0,329.0,316.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1242.0
scna-fp16,exp2,tree,off,32,4,2,937.0,261.0,210.0,2.0,340.0,325.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1236.0
scna-fp16,exp2,tree,off,32,4,3,920.0,263.0,211.0,2.0,335.0,311.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1247.0
scna-fp16,exp2,tree,off,32,4,4,922.0,261.0,210.0,2.0,339.0,311.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1185.0
scna-fp16,exp2,tree,off,32,4,5,921.0,277.0,216.0,2.0,308.0,325.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1281.0
scna-fp16,exp2,tree,off,32,4,6,904.0,276.0,216.0,2.0,295.0,322.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1202.0
scna-fp16,exp2,tree,off,32,4,7,902.0,277.0,216.0,2.0,294.0,320.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1244.0
scna-fp16,exp2,tree,off,32,4,8,963.0,276.0,218.0,2.0,350.0,326.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1307.0
scna-fp16,exp2,tree,off,32,4,9,969.0,277.0,217.0,2.0,358.0,323.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1229.0
scna-fp16,exp2,tree,off,32,4,10,961.0,275.0,216.0,2.0,356.0,318.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,1225.0
scna-fp16,exp2,tree,off,32,4,11,954.0,272.0,216.0,2.0,354.0,317.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1313.0
scna-fp16,exp2,tree,off,32,4,12,947.0,272.0,215.0,2.0,349.0,315.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1208.0
scna-fp16,exp2,tree,off,32,4,13,940.0,269.0,215.0,2.0,348.0,312.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1261.0
scna-fp16,exp2,tree,off,32,4,14,948.0,270.0,214.0,2.0,346.0,321.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1199.0
scna-fp16,exp2,tree,off,32,4,15,939.0,269.0,213.0,2.0,344.0,315.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1178.0
scna-fp16,exp2,tree,off,32,4,16,987.0,281.0,220.0,2.0,355.0,340.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1361.0
scna-fp16,exp2,tree,off,32,4,17,814.0,300.0,223.0,2.0,151.0,351.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,1139.0
scna-fp16,exp2,tree,off,32,4,18,813.0,300.0,225.0,2.0,150.0,352.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1120.0
scna-fp16,exp2,tree,off,32,4,19,811.0,299.0,224.0,2.0,150.0,351.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1153.0
scna-fp16,exp2,tree,off,32,4,100,984.0,274.0,213.0,2.0,358.0,337.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,1227.0
scna-fp16,exp2,tree,off,32,4,101,984.0,273.0,213.0,2.0,357.0,338.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,1340.0
scna-fp16,exp2,tree,off,32,4,102,977.0,273.0,213.0,2.0,354.0,335.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,1340.0
scna-fp16,exp2,tree,off,32,4,103,990.0,273.0,212.0,2.0,360.0,342.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,1340.0
scna-fp16,exp2,tree,off,32,4,104,980.0,270.0,212.0,2.0,354.0,341.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,1224.0
scna-fp16,exp2,tree,off,32,4,105,984.0,271.0,212.0,2.0,365.0,333.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,1353.0
scna-fp16,exp2,tree,off,32,4,106,980.0,272.0,212.0,2.0,353.0,340.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,1237.0
scna-fp16,exp2,tree,off,32,4,107,982.0,270.0,212.0,2.0,359.0,338.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,1334.0
scna-fp16,exp2,tree,off,32,4,108,981.0,270.0,211.0,2.0,369.0,327.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,1351.0
scna-fp16,exp2,tree,off,32,4,109,1032.0,280.0,218.0,2.0,385.0,350.0,5.0,3.0,3.0,4.0,0.0,0.0,0.0,1294.0
scna-fp16,exp2,tree,off,32,4,110,1086.0,292.0,222.0,2.0,416.0,362.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,1377.0
scna-fp16,exp2,tree,off,32,4,111,1082.0,292.0,222.0,2.0,410.0,363.0,5.0,3.0,3.0,4.0,0.0,0.0,0.0,1371.0
scna-fp16,exp2,tree,off,32,4,112,1080.0,291.0,221.0,2.0,413.0,362.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,1445.0
scna-fp16,exp2,tree,off,32,4,113,1083.0,291.0,222.0,2.0,408.0,369.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,1439.0
scna-fp16,exp2,tree,off,32,4,114,1079.0,291.0,222.0,2.0,409.0,365.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,1400.0
scna-fp16,exp2,tree,off,32,4,115,1081.0,292.0,222.0,2.0,406.0,367.0,5.0,3.0,2.0,4.0,0.0,0.0,0.0,1336.0
scna-fp16,exp2,tree,off,32,4,116,1076.0,291.0,221.0,2.0,407.0,364.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,1385.0
scna-fp16,exp2,tree,off,32,4,117,1082.0,292.0,221.0,2.0,411.0,366.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1347.0
scna-fp16,exp2,tree,off,32,4,118,1080.0,291.0,222.0,2.0,412.0,361.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,1332.0
scna-fp16,exp2,tree,off,32,4,119,1080.0,292.0,221.0,2.0,405.0,369.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,1463.0
scna-fp16,exp2,tree,off,32,8,0,1243.0,514.0,412.0,4.0,379.0,323.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1495.0
scna-fp16,exp2,tree,off,32,8,1,1238.0,514.0,410.0,4.0,372.0,325.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1514.0
scna-fp16,exp2,tree,off,32,8,2,1233.0,514.0,409.0,4.0,368.0,326.0,8.0,6.0,2.0,5.0,0.0,0.0,0.0,1485.0
scna-fp16,exp2,tree,off,32,8,3,1243.0,513.0,410.0,4.0,377.0,326.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1499.0
scna-fp16,exp2,tree,off,32,8,4,1233.0,513.0,410.0,4.0,368.0,326.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1475.0
scna-fp16,exp2,tree,off,32,8,5,1236.0,517.0,410.0,4.0,366.0,327.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1594.0
scna-fp16,exp2,tree,off,32,8,6,1238.0,514.0,411.0,4.0,368.0,329.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1592.0
scna-fp16,exp2,tree,off,32,8,7,1242.0,512.0,409.0,4.0,366.0,337.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1515.0
scna-fp16,exp2,tree,off,32,8,8,1107.0,552.0,422.0,4.0,168.0,359.0,9.0,6.0,3.0,6.0,0.0,0.0,0.0,1419.0
scna-fp16,exp2,tree,off,32,8,9,1103.0,550.0,421.0,4.0,167.0,359.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1463.0
scna-fp16,exp2,tree,off,32,8,10,1108.0,551.0,420.0,4.0,168.0,361.0,9.0,6.0,3.0,6.0,0.0,0.0,0.0,1483.0
scna-fp16,exp2,tree,off,32,8,11,1102.0,549.0,421.0,4.0,167.0,358.0,9.0,6.0,3.0,6.0,0.0,0.0,0.0,1419.0
scna-fp16,exp2,tree,off,32,8,12,1104.0,552.0,421.0,4.0,167.0,359.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1465.0
scna-fp16,exp2,tree,off,32,8,13,1103.0,551.0,421.0,4.0,166.0,358.0,9.0,6.0,3.0,6.0,0.0,0.0,0.0,1473.0
scna-fp16,exp2,tree,off,32,8,14,1103.0,552.0,420.0,4.0,166.0,358.0,9.0,6.0,3.0,5.0,0.0,0.0,0.0,1410.0
scna-fp16,exp2,tree,off,32,8,15,1104.0,551.0,421.0,4.0,166.0,361.0,9.0,6.0,2.0,5.0,0.0,0.0,0.0,1483.0
scna-fp16,exp2,tree,off,32,8,16,1098.0,550.0,420.0,4.0,165.0,357.0,8.0,7.0,2.0,5.0,0.0,0.0,0.0,1485.0
scna-fp16,exp2,tree,off,32,8,17,1100.0,551.0,422.0,4.0,165.0,358.0,9.0,7.0,1.0,5.0,0.0,0.0,0.0,1428.0
scna-fp16,exp2,tree,off,32,8,18,1099.0,550.0,421.0,4.0,165.0,357.0,9.0,7.0,2.0,5.0,0.0,0.0,0.0,1413.0
scna-fp16,exp2,tree,off,32,8,19,1102.0,549.0,421.0,4.0,165.0,361.0,8.0,7.0,3.0,5.0,0.0,0.0,0.0,1476.0
scna-fp16,exp2,tree,off,32,8,100,1087.0,479.0,396.0,4.0,310.0,272.0,8.0,7.0,1.0,6.0,0.0,0.0,0.0,1435.0
scna-fp16,exp2,tree,off,32,8,101,1096.0,478.0,397.0,4.0,315.0,277.0,8.0,7.0,2.0,5.0,0.0,0.0,0.0,1430.0
scna-fp16,exp2,tree,off,32,8,102,1081.0,478.0,396.0,4.0,295.0,282.0,8.0,7.0,2.0,5.0,0.0,0.0,0.0,1329.0
scna-fp16,exp2,tree,off,32,8,103,1092.0,480.0,396.0,4.0,312.0,272.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1332.0
scna-fp16,exp2,tree,off,32,8,104,1088.0,481.0,396.0,4.0,308.0,272.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1335.0
scna-fp16,exp2,tree,off,32,8,105,1123.0,484.0,396.0,4.0,312.0,300.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1435.0
scna-fp16,exp2,tree,off,32,8,106,1239.0,512.0,409.0,4.0,379.0,321.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1590.0
scna-fp16,exp2,tree,off,32,8,107,1243.0,512.0,409.0,4.0,377.0,327.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1609.0
scna-fp16,exp2,tree,off,32,8,108,1253.0,516.0,409.0,4.0,381.0,329.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1559.0
scna-fp16,exp2,tree,off,32,8,109,1267.0,515.0,410.0,4.0,395.0,330.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1559.0
scna-fp16,exp2,tree,off,32,8,110,1251.0,515.0,409.0,4.0,381.0,328.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1605.0
scna-fp16,exp2,tree,off,32,8,111,1262.0,515.0,410.0,4.0,391.0,329.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1560.0
scna-fp16,exp2,tree,off,32,8,112,1233.0,509.0,408.0,4.0,382.0,316.0,8.0,7.0,2.0,5.0,0.0,0.0,0.0,1603.0
scna-fp16,exp2,tree,off,32,8,113,1235.0,511.0,408.0,4.0,377.0,321.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1589.0
scna-fp16,exp2,tree,off,32,8,114,1230.0,513.0,409.0,4.0,369.0,322.0,8.0,7.0,2.0,5.0,0.0,0.0,0.0,1603.0
scna-fp16,exp2,tree,off,32,8,115,1304.0,521.0,415.0,4.0,403.0,353.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1556.0
scna-fp16,exp2,tree,off,32,8,116,1342.0,538.0,421.0,4.0,422.0,355.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1612.0
scna-fp16,exp2,tree,off,32,8,117,1354.0,542.0,421.0,4.0,423.0,362.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1680.0
scna-fp16,exp2,tree,off,32,8,118,1358.0,537.0,421.0,4.0,436.0,358.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1732.0
scna-fp16,exp2,tree,off,32,8,119,1358.0,537.0,423.0,4.0,433.0,361.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1739.0
scna-fp16,exp2,tree,off,32,16,0,1576.0,941.0,780.0,8.0,304.0,287.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,1866.0
scna-fp16,exp2,tree,off,32,16,1,1577.0,939.0,780.0,8.0,307.0,287.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,1857.0
scna-fp16,exp2,tree,off,32,16,2,1578.0,940.0,780.0,9.0,304.0,289.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,1853.0
scna-fp16,exp2,tree,off,32,16,3,1643.0,963.0,788.0,8.0,338.0,299.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1911.0
scna-fp16,exp2,tree,off,32,16,4,1712.0,979.0,793.0,8.0,361.0,329.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,2046.0
scna-fp16,exp2,tree,off,32,16,5,1713.0,984.0,792.0,8.0,359.0,326.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2043.0
scna-fp16,exp2,tree,off,32,16,6,1722.0,987.0,793.0,8.0,358.0,333.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2118.0
scna-fp16,exp2,tree,off,32,16,7,1713.0,979.0,791.0,8.0,366.0,324.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,1982.0
scna-fp16,exp2,tree,off,32,16,8,1719.0,981.0,791.0,8.0,365.0,328.0,12.0,11.0,4.0,10.0,0.0,0.0,0.0,2153.0
scna-fp16,exp2,tree,off,32,16,9,1721.0,985.0,792.0,8.0,366.0,326.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2117.0
scna-fp16,exp2,tree,off,32,16,10,1728.0,991.0,792.0,8.0,365.0,328.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2037.0
scna-fp16,exp2,tree,off,32,16,11,1749.0,989.0,791.0,8.0,381.0,335.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2079.0
scna-fp16,exp2,tree,off,32,16,12,1745.0,989.0,792.0,8.0,378.0,332.0,13.0,11.0,3.0,11.0,0.0,0.0,0.0,2107.0
scna-fp16,exp2,tree,off,32,16,13,1753.0,991.0,793.0,8.0,382.0,335.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2082.0
scna-fp16,exp2,tree,off,32,16,14,1718.0,980.0,791.0,9.0,368.0,325.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2096.0
scna-fp16,exp2,tree,off,32,16,15,1716.0,983.0,793.0,8.0,366.0,323.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2093.0
scna-fp16,exp2,tree,off,32,16,16,1723.0,980.0,792.0,8.0,367.0,332.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2113.0
scna-fp16,exp2,tree,off,32,16,17,1719.0,985.0,792.0,8.0,367.0,323.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2117.0
scna-fp16,exp2,tree,off,32,16,18,1711.0,980.0,792.0,8.0,359.0,328.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,1999.0
scna-fp16,exp2,tree,off,32,16,19,1719.0,982.0,792.0,8.0,365.0,327.0,13.0,11.0,3.0,10.0,0.0,0.0,0.0,2011.0
scna-fp16,exp2,tree,off,32,16,100,1528.0,936.0,780.0,8.0,281.0,267.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,1851.0
scna-fp16,exp2,tree,off,32,16,101,1534.0,938.0,780.0,8.0,288.0,264.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,1874.0
scna-fp16,exp2,tree,off,32,16,102,1628.0,958.0,784.0,8.0,327.0,298.0,13.0,11.0,3.0,10.0,0.0,0.0,0.0,1916.0
scna-fp16,exp2,tree,off,32,16,103,1674.0,971.0,789.0,8.0,363.0,293.0,14.0,11.0,3.0,11.0,0.0,0.0,0.0,2005.0
scna-fp16,exp2,tree,off,32,16,104,1674.0,969.0,787.0,9.0,362.0,297.0,14.0,10.0,3.0,10.0,0.0,0.0,0.0,1950.0
scna-fp16,exp2,tree,off,32,16,105,1673.0,973.0,788.0,8.0,359.0,295.0,14.0,11.0,3.0,10.0,0.0,0.0,0.0,1983.0
scna-fp16,exp2,tree,off,32,16,106,1664.0,969.0,788.0,8.0,357.0,291.0,14.0,11.0,3.0,11.0,0.0,0.0,0.0,2053.0
scna-fp16,exp2,tree,off,32,16,107,1670.0,968.0,789.0,8.0,361.0,295.0,14.0,10.0,3.0,11.0,0.0,0.0,0.0,1999.0
scna-fp16,exp2,tree,off,32,16,108,1670.0,971.0,787.0,7.0,357.0,296.0,14.0,11.0,3.0,11.0,0.0,0.0,0.0,1998.0
scna-fp16,exp2,tree,off,32,16,109,1669.0,969.0,788.0,8.0,358.0,295.0,14.0,11.0,3.0,11.0,0.0,0.0,0.0,1934.0
scna-fp16,exp2,tree,off,32,16,110,1667.0,968.0,788.0,8.0,355.0,298.0,14.0,11.0,3.0,10.0,0.0,0.0,0.0,2016.0
scna-fp16,exp2,tree,off,32,16,111,1649.0,966.0,788.0,8.0,341.0,294.0,14.0,12.0,3.0,11.0,0.0,0.0,0.0,2032.0
scna-fp16,exp2,tree,off,32,16,112,1662.0,969.0,788.0,8.0,354.0,293.0,14.0,11.0,3.0,10.0,0.0,0.0,0.0,2000.0
scna-fp16,exp2,tree,off,32,16,113,1662.0,969.0,788.0,8.0,354.0,294.0,14.0,10.0,3.0,10.0,0.0,0.0,0.0,2018.0
scna-fp16,exp2,tree,off,32,16,114,1670.0,971.0,788.0,8.0,356.0,298.0,14.0,10.0,3.0,10.0,0.0,0.0,0.0,2018.0
scna-fp16,exp2,tree,off,32,16,115,1664.0,969.0,786.0,8.0,355.0,294.0,14.0,11.0,3.0,10.0,0.0,0.0,0.0,2006.0
scna-fp16,exp2,tree,off,32,16,116,1658.0,967.0,788.0,8.0,343.0,302.0,14.0,11.0,3.0,10.0,0.0,0.0,0.0,2026.0
scna-fp16,exp2,tree,off,32,16,117,1652.0,969.0,787.0,8.0,343.0,294.0,14.0,10.0,3.0,11.0,0.0,0.0,0.0,1932.0
scna-fp16,exp2,tree,off,32,16,118,1665.0,971.0,787.0,8.0,352.0,296.0,14.0,11.0,3.0,10.0,0.0,0.0,0.0,1975.0
scna-fp16,exp2,tree,off,32,16,119,1646.0,965.0,785.0,8.0,344.0,292.0,13.0,11.0,3.0,10.0,0.0,0.0,0.0,1921.0
